Time,Channel A,Channel B
(s),(V),(V)

-49.92719837,1.88976400,0.70866140
-49.92709837,1.73228300,0.70866140
-49.92699837,1.73228300,0.70866140
-49.92689837,1.57480300,0.70866140
-49.92679837,1.57480300,0.70866140
-49.92669837,1.57480300,0.70866140
-49.92659837,1.57480300,0.70866140
-49.92649837,1.73228300,0.70866140
-49.92639837,1.73228300,0.70866140
-49.92629837,1.88976400,0.70866140
-49.92619837,1.88976400,0.70866140
-49.92609837,2.04724400,0.70866140
-49.92599837,2.04724400,0.70866140
-49.92589837,2.20472400,0.70866140
-49.92579837,2.20472400,0.70866140
-49.92569837,2.36220500,0.70866140
-49.92559837,2.36220500,0.70866140
-49.92549837,2.51968500,0.70866140
-49.92539837,2.51968500,0.70866140
-49.92529837,2.67716500,5.35433100
-49.92519837,2.67716500,0.70866140
-49.92509837,2.83464600,0.70866140
-49.92499837,2.83464600,0.70866140
-49.92489837,2.99212600,0.70866140
-49.92479837,2.99212600,0.70866140
-49.92469837,3.14960600,0.70866140
-49.92459837,3.14960600,0.70866140
-49.92449837,3.14960600,0.70866140
-49.92439837,3.30708700,0.70866140
-49.92429837,3.30708700,0.70866140
-49.92419837,3.46456700,0.70866140
-49.92409837,3.46456700,0.70866140
-49.92399837,3.62204700,0.70866140
-49.92389837,3.62204700,0.70866140
-49.92379837,3.77952800,0.70866140
-49.92369837,3.77952800,0.70866140
-49.92359837,3.93700800,0.70866140
-49.92349837,3.93700800,0.70866140
-49.92339837,3.93700800,0.70866140
-49.92329837,4.09448800,0.70866140
-49.92319837,4.09448800,0.70866140
-49.92309837,4.25196800,0.70866140
-49.92299837,4.25196800,0.78740160
-49.92289837,4.40944900,0.70866140
-49.92279837,4.40944900,0.70866140
-49.92269837,4.56692900,0.70866140
-49.92259837,4.56692900,0.70866140
-49.92249837,4.72441000,0.70866140
-49.92239837,4.72441000,0.70866140
-49.92229837,4.72441000,0.70866140
-49.92219837,4.88189000,0.70866140
-49.92209837,4.88189000,0.70866140
-49.92199837,5.03937000,0.70866140
-49.92189837,5.03937000,0.70866140
-49.92179837,5.19685000,0.70866140
-49.92169837,5.19685000,0.70866140
-49.92159837,5.19685000,0.70866140
-49.92149837,5.35433100,0.70866140
-49.92139837,5.35433100,0.70866140
-49.92129837,5.51181100,0.70866140
-49.92119837,5.51181100,0.70866140
-49.92109837,5.66929100,0.70866140
-49.92099837,5.66929100,0.70866140
-49.92089837,5.82677200,0.70866140
-49.92079837,5.82677200,0.70866140
-49.92069837,5.82677200,0.70866140
-49.92059837,5.98425200,0.70866140
-49.92049837,5.98425200,0.70866140
-49.92039837,6.14173200,0.70866140
-49.92029837,6.14173200,0.70866140
-49.92019837,6.29921200,0.70866140
-49.92009837,6.29921200,0.70866140
-49.91999837,6.29921200,0.70866140
-49.91989837,6.45669300,0.70866140
-49.91979837,6.45669300,0.70866140
-49.91969837,6.61417300,0.70866140
-49.91959837,6.61417300,0.70866140
-49.91949837,6.77165400,0.70866140
-49.91939837,6.77165400,0.70866140
-49.91929837,6.92913400,0.70866140
-49.91919837,6.92913400,0.70866140
-49.91909837,6.92913400,0.70866140
-49.91899837,7.08661400,0.70866140
-49.91889837,7.08661400,0.70866140
-49.91879837,7.24409400,0.70866140
-49.91869837,7.24409400,0.70866140
-49.91859837,7.24409400,0.70866140
-49.91849837,7.40157500,0.70866140
-49.91839837,7.40157500,0.70866140
-49.91829837,7.55905500,0.70866140
-49.91819837,7.55905500,0.70866140
-49.91809837,7.71653600,0.70866140
-49.91799837,7.71653600,0.70866140
-49.91789837,7.71653600,0.70866140
-49.91779837,7.87401600,0.70866140
-49.91769837,7.87401600,0.70866140
-49.91759837,8.03149600,0.70866140
-49.91749837,8.03149600,0.70866140
-49.91739837,8.18897600,0.70866140
-49.91729837,8.18897600,0.70866140
-49.91719837,8.18897600,0.70866140
-49.91709837,8.34645700,0.70866140
-49.91699837,8.34645700,0.70866140
-49.91689837,8.50393700,0.70866140
-49.91679837,8.50393700,0.70866140
-49.91669837,8.50393700,0.70866140
-49.91659837,8.66141700,0.70866140
-49.91649837,8.66141700,0.70866140
-49.91639837,8.81889700,0.70866140
-49.91629837,8.81889700,0.70866140
-49.91619837,8.97637700,0.70866140
-49.91609837,8.97637700,0.70866140
-49.91599837,8.97637700,0.70866140
-49.91589837,9.13385900,0.70866140
-49.91579837,9.13385900,0.70866140
-49.91569837,9.29133900,0.70866140
-49.91559837,9.29133900,0.70866140
-49.91549837,9.44881900,0.70866140
-49.91539837,9.44881900,0.70866140
-49.91529837,9.44881900,0.70866140
-49.91519837,9.60629900,0.70866140
-49.91509837,9.60629900,0.70866140
-49.91499837,9.76378000,0.70866140
-49.91489837,9.76378000,0.70866140
-49.91479837,9.76378000,0.70866140
-49.91469837,9.92126000,0.70866140
-49.91459837,9.92126000,0.70866140
-49.91449837,10.07874000,0.70866140
-49.91439837,10.07874000,0.70866140
-49.91429837,10.07874000,0.70866140
-49.91419837,10.23622000,0.70866140
-49.91409837,10.23622000,0.70866140
-49.91399837,10.39370000,0.70866140
-49.91389837,10.39370000,0.70866140
-49.91379837,10.55118000,0.70866140
-49.91369837,10.55118000,0.70866140
-49.91359837,10.55118000,0.70866140
-49.91349837,10.70866000,0.70866140
-49.91339837,10.70866000,0.70866140
-49.91329837,10.86614000,0.70866140
-49.91319837,10.86614000,0.70866140
-49.91309837,10.86614000,0.70866140
-49.91299837,11.02362000,0.70866140
-49.91289837,11.02362000,0.70866140
-49.91279837,11.18110000,0.70866140
-49.91269837,11.18110000,0.70866140
-49.91259837,11.18110000,0.70866140
-49.91249837,11.33858000,0.70866140
-49.91239837,11.33858000,0.70866140
-49.91229837,11.49606000,0.70866140
-49.91219837,11.49606000,0.70866140
-49.91209837,11.49606000,0.70866140
-49.91199837,11.65354000,0.70866140
-49.91189837,11.65354000,0.70866140
-49.91179837,11.81102000,0.70866140
-49.91169837,11.81102000,0.70866140
-49.91159837,11.81102000,0.70866140
-49.91149837,11.96850000,0.70866140
-49.91139837,11.96850000,0.70866140
-49.91129837,12.12598000,0.70866140
-49.91119837,12.12598000,0.70866140
-49.91109837,12.28346000,0.70866140
-49.91099837,12.28346000,0.70866140
-49.91089837,12.28346000,0.70866140
-49.91079837,12.44094000,0.70866140
-49.91069837,12.44094000,0.70866140
-49.91059837,12.59842000,0.70866140
-49.91049837,12.59842000,0.70866140
-49.91039837,12.59842000,0.70866140
-49.91029837,12.75591000,0.70866140
-49.91019837,12.75591000,0.70866140
-49.91009837,12.91339000,0.70866140
-49.90999837,12.91339000,0.70866140
-49.90989837,13.07087000,0.70866140
-49.90979837,13.07087000,0.70866140
-49.90969837,13.07087000,0.70866140
-49.90959837,13.22835000,0.70866140
-49.90949837,13.22835000,0.70866140
-49.90939837,13.22835000,0.70866140
-49.90929837,13.38583000,0.70866140
-49.90919837,13.38583000,0.70866140
-49.90909837,13.54331000,0.70866140
-49.90899837,13.54331000,0.70866140
-49.90889837,13.54331000,0.70866140
-49.90879837,13.70079000,0.70866140
-49.90869837,13.70079000,0.70866140
-49.90859837,13.85827000,0.70866140
-49.90849837,13.85827000,0.70866140
-49.90839837,13.85827000,0.70866140
-49.90829837,14.01575000,0.70866140
-49.90819837,14.01575000,0.70866140
-49.90809837,14.17323000,0.70866140
-49.90799837,14.17323000,0.70866140
-49.90789837,14.17323000,0.70866140
-49.90779837,14.33071000,0.70866140
-49.90769837,14.33071000,0.70866140
-49.90759837,14.48819000,0.70866140
-49.90749837,14.48819000,0.70866140
-49.90739837,14.48819000,0.70866140
-49.90729837,14.64567000,0.70866140
-49.90719837,14.64567000,0.70866140
-49.90709837,14.64567000,0.70866140
-49.90699837,14.80315000,0.70866140
-49.90689837,14.80315000,0.70866140
-49.90679837,14.96063000,0.70866140
-49.90669837,14.96063000,0.70866140
-49.90659837,14.96063000,0.70866140
-49.90649837,15.11811000,0.70866140
-49.90639837,15.11811000,0.70866140
-49.90629837,15.27559000,0.70866140
-49.90619837,15.27559000,0.70866140
-49.90609837,15.27559000,0.70866140
-49.90599837,15.43307000,0.70866140
-49.90589837,15.43307000,0.70866140
-49.90579837,15.59055000,0.70866140
-49.90569837,15.59055000,0.70866140
-49.90559837,15.59055000,0.70866140
-49.90549837,15.74803000,0.70866140
-49.90539837,15.74803000,0.70866140
-49.90529837,15.90551000,0.70866140
-49.90519837,15.90551000,0.70866140
-49.90509837,15.90551000,0.70866140
-49.90499837,16.06299000,0.70866140
-49.90489837,16.06299000,0.70866140
-49.90479837,16.06299000,0.70866140
-49.90469837,16.22047000,0.70866140
-49.90459837,16.22047000,0.70866140
-49.90449837,16.37795000,0.70866140
-49.90439837,16.37795000,0.70866140
-49.90429837,16.37795000,0.70866140
-49.90419837,16.53543000,0.70866140
-49.90409837,16.53543000,0.70866140
-49.90399837,16.53543000,0.70866140
-49.90389837,16.69291000,0.70866140
-49.90379837,16.69291000,0.70866140
-49.90369837,16.85039000,0.70866140
-49.90359837,16.85039000,0.70866140
-49.90349837,16.85039000,0.70866140
-49.90339837,17.00787000,0.70866140
-49.90329837,17.00787000,0.70866140
-49.90319837,17.00787000,0.70866140
-49.90309837,17.16535000,0.70866140
-49.90299837,17.16535000,0.70866140
-49.90289837,17.16535000,0.70866140
-49.90279837,17.32283000,0.70866140
-49.90269837,17.32283000,0.70866140
-49.90259837,17.48031000,0.70866140
-49.90249837,17.48031000,0.70866140
-49.90239837,17.48031000,0.70866140
-49.90229837,17.63779000,0.70866140
-49.90219837,17.63779000,0.70866140
-49.90209837,17.63779000,0.70866140
-49.90199837,17.79527000,0.70866140
-49.90189837,17.79527000,0.70866140
-49.90179837,17.95275000,0.70866140
-49.90169837,17.95275000,0.70866140
-49.90159837,17.95275000,0.70866140
-49.90149837,18.11024000,0.70866140
-49.90139837,18.11024000,0.70866140
-49.90129837,18.11024000,0.70866140
-49.90119837,18.26772000,0.70866140
-49.90109837,18.26772000,0.70866140
-49.90099837,18.26772000,0.70866140
-49.90089837,18.42520000,0.70866140
-49.90079837,18.42520000,0.70866140
-49.90069837,18.58268000,0.70866140
-49.90059837,18.58268000,0.70866140
-49.90049837,18.58268000,0.70866140
-49.90039837,18.74016000,0.70866140
-49.90029837,18.74016000,0.70866140
-49.90019837,18.74016000,0.70866140
-49.90009837,18.89764000,0.70866140
-49.89999837,18.89764000,0.70866140
-49.89989837,18.89764000,0.70866140
-49.89979837,19.05512000,0.70866140
-49.89969837,19.05512000,0.70866140
-49.89959837,19.21260000,0.70866140
-49.89949837,19.21260000,0.70866140
-49.89939837,19.21260000,0.70866140
-49.89929837,19.37008000,0.70866140
-49.89919837,19.37008000,0.70866140
-49.89909837,19.37008000,0.70866140
-49.89899837,19.37008000,0.70866140
-49.89889837,19.21260000,0.70866140
-49.89879837,19.21260000,0.70866140
-49.89869837,19.05512000,0.70866140
-49.89859837,19.05512000,0.70866140
-49.89849837,18.89764000,0.70866140
-49.89839837,18.89764000,0.70866140
-49.89829837,18.74016000,0.70866140
-49.89819837,18.74016000,0.70866140
-49.89809837,18.58268000,0.70866140
-49.89799837,18.58268000,0.70866140
-49.89789837,18.42520000,0.70866140
-49.89779837,18.42520000,0.70866140
-49.89769837,18.26772000,0.70866140
-49.89759837,18.26772000,0.70866140
-49.89749837,18.11024000,0.70866140
-49.89739837,18.11024000,0.70866140
-49.89729837,18.11024000,0.70866140
-49.89719837,17.95275000,0.70866140
-49.89709837,17.95275000,0.70866140
-49.89699837,17.79527000,0.70866140
-49.89689837,17.79527000,0.70866140
-49.89679837,17.63779000,0.70866140
-49.89669837,17.63779000,0.70866140
-49.89659837,17.48031000,0.70866140
-49.89649837,17.48031000,0.70866140
-49.89639837,17.32283000,0.70866140
-49.89629837,17.32283000,0.70866140
-49.89619837,17.32283000,0.70866140
-49.89609837,17.16535000,0.70866140
-49.89599837,17.16535000,0.70866140
-49.89589837,17.00787000,0.70866140
-49.89579837,17.00787000,0.70866140
-49.89569837,16.85039000,0.70866140
-49.89559837,16.85039000,0.70866140
-49.89549837,16.69291000,0.70866140
-49.89539837,16.69291000,0.70866140
-49.89529837,16.53543000,0.70866140
-49.89519837,16.53543000,0.70866140
-49.89509837,16.53543000,0.70866140
-49.89499837,16.37795000,0.70866140
-49.89489837,16.37795000,0.70866140
-49.89479837,16.22047000,0.70866140
-49.89469837,16.22047000,0.70866140
-49.89459837,16.06299000,0.70866140
-49.89449837,16.06299000,0.70866140
-49.89439837,15.90551000,0.70866140
-49.89429837,15.90551000,0.70866140
-49.89419837,15.90551000,0.70866140
-49.89409837,15.74803000,0.70866140
-49.89399837,15.74803000,0.70866140
-49.89389837,15.59055000,0.70866140
-49.89379837,15.59055000,0.70866140
-49.89369837,15.43307000,0.70866140
-49.89359837,15.43307000,0.70866140
-49.89349837,15.43307000,0.70866140
-49.89339837,15.27559000,0.70866140
-49.89329837,15.27559000,0.70866140
-49.89319837,15.11811000,0.70866140
-49.89309837,15.11811000,0.70866140
-49.89299837,14.96063000,0.70866140
-49.89289837,14.96063000,0.70866140
-49.89279837,14.80315000,0.70866140
-49.89269837,14.80315000,0.70866140
-49.89259837,14.80315000,0.70866140
-49.89249837,14.64567000,0.70866140
-49.89239837,14.64567000,0.70866140
-49.89229837,14.48819000,0.70866140
-49.89219837,14.48819000,0.70866140
-49.89209837,14.48819000,0.70866140
-49.89199837,14.33071000,0.70866140
-49.89189837,14.33071000,0.70866140
-49.89179837,14.17323000,0.70866140
-49.89169837,14.17323000,0.70866140
-49.89159837,14.01575000,0.70866140
-49.89149837,14.01575000,0.70866140
-49.89139837,13.85827000,0.70866140
-49.89129837,13.85827000,0.70866140
-49.89119837,13.85827000,0.70866140
-49.89109837,13.70079000,0.70866140
-49.89099837,13.70079000,0.70866140
-49.89089837,13.54331000,0.70866140
-49.89079837,13.54331000,0.70866140
-49.89069837,13.38583000,0.70866140
-49.89059837,13.38583000,0.70866140
-49.89049837,13.38583000,0.70866140
-49.89039837,13.22835000,0.70866140
-49.89029837,13.22835000,0.70866140
-49.89019837,13.07087000,0.70866140
-49.89009837,13.07087000,0.70866140
-49.88999837,13.07087000,0.70866140
-49.88989837,12.91339000,0.70866140
-49.88979837,12.91339000,0.70866140
-49.88969837,12.75591000,0.70866140
-49.88959837,12.75591000,0.70866140
-49.88949837,12.59842000,0.70866140
-49.88939837,12.59842000,0.70866140
-49.88929837,12.59842000,0.70866140
-49.88919837,12.44094000,0.70866140
-49.88909837,12.44094000,0.70866140
-49.88899837,12.28346000,0.70866140
-49.88889837,12.28346000,0.70866140
-49.88879837,12.28346000,0.70866140
-49.88869837,12.12598000,0.70866140
-49.88859837,12.12598000,0.70866140
-49.88849837,11.96850000,0.70866140
-49.88839837,11.96850000,0.70866140
-49.88829837,11.81102000,0.70866140
-49.88819837,11.81102000,0.70866140
-49.88809837,11.81102000,0.70866140
-49.88799837,11.65354000,0.70866140
-49.88789837,11.65354000,0.70866140
-49.88779837,11.49606000,0.70866140
-49.88769837,11.49606000,0.70866140
-49.88759837,11.49606000,0.70866140
-49.88749837,11.33858000,0.70866140
-49.88739837,11.33858000,0.70866140
-49.88729837,11.18110000,0.70866140
-49.88719837,11.18110000,0.70866140
-49.88709837,11.02362000,0.70866140
-49.88699837,11.02362000,0.70866140
-49.88689837,11.02362000,0.70866140
-49.88679837,10.86614000,0.70866140
-49.88669837,10.86614000,0.70866140
-49.88659837,10.86614000,0.70866140
-49.88649837,10.70866000,0.70866140
-49.88639837,10.70866000,0.70866140
-49.88629837,10.55118000,0.70866140
-49.88619837,10.55118000,0.70866140
-49.88609837,10.55118000,0.70866140
-49.88599837,10.39370000,0.70866140
-49.88589837,10.39370000,0.70866140
-49.88579837,10.23622000,0.70866140
-49.88569837,10.23622000,0.70866140
-49.88559837,10.07874000,0.70866140
-49.88549837,10.07874000,0.70866140
-49.88539837,10.07874000,0.70866140
-49.88529837,9.92126000,0.70866140
-49.88519837,9.92126000,0.70866140
-49.88509837,9.76378000,0.70866140
-49.88499837,9.76378000,0.70866140
-49.88489837,9.76378000,0.70866140
-49.88479837,9.60629900,0.70866140
-49.88469837,9.60629900,0.70866140
-49.88459837,9.44881900,0.70866140
-49.88449837,9.44881900,0.70866140
-49.88439837,9.44881900,0.70866140
-49.88429837,9.29133900,0.70866140
-49.88419837,9.29133900,0.70866140
-49.88409837,9.13385900,0.70866140
-49.88399837,9.13385900,0.70866140
-49.88389837,8.97637700,0.70866140
-49.88379837,8.97637700,0.70866140
-49.88369837,8.97637700,0.70866140
-49.88359837,8.81889700,0.70866140
-49.88349837,8.81889700,0.70866140
-49.88339837,8.81889700,0.70866140
-49.88329837,8.66141700,0.70866140
-49.88319837,8.66141700,0.70866140
-49.88309837,8.50393700,0.70866140
-49.88299837,8.50393700,0.70866140
-49.88289837,8.50393700,0.70866140
-49.88279837,8.34645700,0.70866140
-49.88269837,8.34645700,0.70866140
-49.88259837,8.34645700,0.70866140
-49.88249837,8.18897600,0.70866140
-49.88239837,8.18897600,0.70866140
-49.88229837,8.03149600,0.70866140
-49.88219837,8.03149600,0.70866140
-49.88209837,7.87401600,0.70866140
-49.88199837,7.87401600,0.70866140
-49.88189837,7.87401600,0.70866140
-49.88179837,7.71653600,0.70866140
-49.88169837,7.71653600,0.70866140
-49.88159837,7.55905500,0.70866140
-49.88149837,7.55905500,0.70866140
-49.88139837,7.55905500,0.70866140
-49.88129837,7.40157500,0.70866140
-49.88119837,7.40157500,0.70866140
-49.88109837,7.24409400,0.70866140
-49.88099837,7.24409400,0.70866140
-49.88089837,7.24409400,5.74803200
-49.88079837,7.08661400,0.70866140
-49.88069837,7.08661400,0.70866140
-49.88059837,6.92913400,0.70866140
-49.88049837,6.92913400,0.70866140
-49.88039837,6.92913400,0.70866140
-49.88029837,6.77165400,0.70866140
-49.88019837,6.77165400,0.70866140
-49.88009837,6.77165400,0.70866140
-49.87999837,6.61417300,0.70866140
-49.87989837,6.61417300,0.70866140
-49.87979837,6.45669300,0.70866140
-49.87969837,6.45669300,0.70866140
-49.87959837,6.45669300,0.70866140
-49.87949837,6.29921200,0.70866140
-49.87939837,6.29921200,0.70866140
-49.87929837,6.14173200,0.70866140
-49.87919837,6.14173200,0.70866140
-49.87909837,6.14173200,0.70866140
-49.87899837,5.98425200,0.70866140
-49.87889837,5.98425200,0.70866140
-49.87879837,5.82677200,0.70866140
-49.87869837,5.82677200,0.70866140
-49.87859837,5.82677200,0.70866140
-49.87849837,5.66929100,0.70866140
-49.87839837,5.66929100,0.70866140
-49.87829837,5.51181100,0.70866140
-49.87819837,5.51181100,0.70866140
-49.87809837,5.51181100,0.70866140
-49.87799837,5.35433100,0.70866140
-49.87789837,5.35433100,0.70866140
-49.87779837,5.35433100,0.70866140
-49.87769837,5.19685000,0.70866140
-49.87759837,5.19685000,0.70866140
-49.87749837,5.03937000,0.70866140
-49.87739837,5.03937000,0.70866140
-49.87729837,5.03937000,0.70866140
-49.87719837,4.88189000,0.70866140
-49.87709837,4.88189000,0.70866140
-49.87699837,4.88189000,0.70866140
-49.87689837,4.72441000,0.70866140
-49.87679837,4.72441000,0.70866140
-49.87669837,4.56692900,0.70866140
-49.87659837,4.56692900,0.70866140
-49.87649837,4.56692900,0.70866140
-49.87639837,4.40944900,0.70866140
-49.87629837,4.40944900,0.70866140
-49.87619837,4.25196800,0.70866140
-49.87609837,4.25196800,0.70866140
-49.87599837,4.25196800,0.70866140
-49.87589837,4.09448800,0.70866140
-49.87579837,4.09448800,0.70866140
-49.87569837,4.09448800,0.70866140
-49.87559837,3.93700800,0.70866140
-49.87549837,3.93700800,0.70866140
-49.87539837,3.77952800,0.70866140
-49.87529837,3.77952800,0.70866140
-49.87519837,3.77952800,0.70866140
-49.87509837,3.62204700,0.70866140
-49.87499837,3.62204700,0.70866140
-49.87489837,3.62204700,0.70866140
-49.87479837,3.46456700,0.70866140
-49.87469837,3.46456700,0.70866140
-49.87459837,3.30708700,0.70866140
-49.87449837,3.30708700,0.70866140
-49.87439837,3.30708700,0.70866140
-49.87429837,3.14960600,0.70866140
-49.87419837,3.14960600,0.70866140
-49.87409837,3.14960600,0.70866140
-49.87399837,2.99212600,0.70866140
-49.87389837,2.99212600,0.70866140
-49.87379837,2.83464600,0.70866140
-49.87369837,2.83464600,0.70866140
-49.87359837,2.83464600,0.70866140
